Gene_Name,F-Statistic,p-value (ANOVA),Chi-Square Statistic,p-value (Chi-Squared Test),Correlation Coefficient,p-value (Pearson Correlation)
205944_s_at,18.276413123802136,1.3227527580940128e-17,111551.78973243131,0.0,0.3195766026673268,1.0350270725830635e-05
1569490_at,18.115454975929687,1.746706399965213e-17,87591.90417797776,0.0,0.09157534893378587,0.217608532531229
204112_s_at,17.818576654220557,2.92655251119732e-17,710132.8250489212,0.0,0.46553977162636323,3.129512534732252e-11
206105_at,17.806901470169002,2.986820945088731e-17,86263.52361064033,0.0,0.06257341589579667,0.40006660006834444
202151_s_at,17.689816010059218,3.6656634072768605e-17,240667.09849129818,0.0,0.2542932504102528,0.0005132873787197194
203789_s_at,17.638091141564892,4.013646364402999e-17,90426.650589187,0.0,0.16874874081705624,0.02239799714753426
202877_s_at,17.36308438844724,6.515096496938976e-17,219667.37798436964,0.0,0.45459669016736376,1.0170842671177677e-10
205624_at,17.082924372270075,1.0713953213299499e-16,3630975.792247208,0.0,-0.125540922727067,0.09038787335452345
202878_s_at,16.846779149488388,1.6345349085629442e-16,863894.1001107735,0.0,0.4737005396645806,1.2640426117925766e-11
200654_at,16.801903095362956,1.7717267799303756e-16,1689919.0733385568,0.0,0.24539186690648135,0.0008133931499671644
203948_s_at,15.718771272365613,1.2801616733306287e-15,6678841.391729599,0.0,-0.02759096890385507,0.7108186928597751
205789_at,15.711071015797437,1.2985815275378638e-15,315681.71696390375,0.0,0.4683057598828762,2.3077873247487873e-11
200656_s_at,15.583430231379861,1.6463468661743293e-15,564438.2018472292,0.0,0.23473089494147867,0.0013817808753310281
204254_s_at,15.294209228766709,2.828015790460914e-15,61539.54762383932,0.0,0.4388730763764666,5.149767200137572e-10
203547_at,15.220402491456738,3.2491358331785507e-15,225909.00087751678,0.0,0.5080649501522165,2.1119051290697556e-13
202957_at,15.207558178407117,3.328686231113029e-15,293670.2668977513,0.0,0.33576122984197027,3.3748568825601176e-06
200678_x_at,15.19702925135837,3.3953706046289708e-15,1095108.5245556687,0.0,0.46207782121756585,4.564369663829545e-11
201276_at,15.184041079184016,3.479503768016986e-15,122205.11545603097,0.0,0.05085084465814029,0.49421114456194737
202260_s_at,15.116658954914001,3.95123263430375e-15,63282.57325159337,0.0,0.12041821966208947,0.10443142696341408
205047_s_at,14.98497419469564,5.069479521785605e-15,246952.3677180714,0.0,0.026265384152967614,0.724135085789008
1553043_a_at,14.836424855887579,6.723139211853506e-15,204695.16749321195,0.0,0.2965543755628963,4.57574882198588e-05
205278_at,14.776532932197545,7.53635451510077e-15,110555.70134435355,0.0,0.29940488312045765,3.832138806608488e-05
204174_at,14.715907091041403,8.461550113403467e-15,1189200.115067432,0.0,0.43064229989468333,1.1653007206021306e-09
203675_at,14.702977127311726,8.673356388271471e-15,665748.4998529359,0.0,0.02724305793372468,0.7143054241987955
203662_s_at,14.627502812693331,1.0021818229366805e-14,92035.08144825319,0.0,0.24624457947730521,0.0007788543646826445
206670_s_at,14.605629730308083,1.0451090568403013e-14,31041.061329428667,0.0,0.2406458462784392,0.0010327550343107632
1555804_a_at,14.453840192485949,1.399268176823165e-14,6084.831348049213,0.0,0.12047893359717618,0.10425546201520816
203640_at,14.409344771063783,1.5246301247752706e-14,62490.55282696709,0.0,-0.01566841278060471,0.8332626951657147
205837_s_at,14.397041752058543,1.5612657496637146e-14,808302.9474027554,0.0,0.14701341078038244,0.04704030777645838
206100_at,14.37574562603851,1.626808058459672e-14,89082.74062504387,0.0,0.3755204957587694,1.622213274281817e-07
204154_at,14.19257810996761,2.3196732656393476e-14,675435.75037015,0.0,0.2348198581088884,0.0013758157133424652
1554423_a_at,14.150376752132452,2.5179766603598923e-14,303115.0811633629,0.0,0.11384837813504917,0.1248936847349186
202545_at,14.128043249871004,2.6298049385254568e-14,86870.3457859341,0.0,0.39051189582794416,4.626052171837939e-08
204041_at,14.056658473372282,3.022252282502642e-14,559665.8986740734,0.0,0.2433399875662473,0.0009023578934955553
205532_s_at,13.912893766583307,4.0030487196761614e-14,432765.25772817596,0.0,0.2375906194297952,0.0012014155051967136
206306_at,13.854876840436935,4.4854120115232026e-14,892288.1857540836,0.0,0.2605359457592377,0.00036799535414101374
203593_at,13.854726418064502,4.4867365291317324e-14,76696.47918908513,0.0,-0.15544012256262765,0.0356291384369507
205707_at,13.821301478325493,4.791131276458313e-14,250127.93545414013,0.0,0.4465717129138642,2.351638532694101e-10
203222_s_at,13.795945240368916,5.03597532405518e-14,51952.294613687896,0.0,0.12936778939463228,0.08091431602065816
1554624_a_at,13.747845580922288,5.535933829389978e-14,96615.08306815023,0.0,0.4363725753056055,6.61508864394672e-10
206465_at,13.746769068278452,5.547682633721496e-14,160941.1379530191,0.0,0.23200626221643594,0.0015763330566613539
203970_s_at,13.679688244820504,6.332059961227637e-14,34241.715826338215,0.0,-0.14168240786963532,0.05572585961166678
202427_s_at,13.657737005333605,6.612493179475843e-14,121627.66545036455,0.0,0.05988185692986854,0.42068179105315845
1568955_at,13.620421295517911,7.118489472867378e-14,64729.93933179331,0.0,0.4493309601319589,1.767167463886606e-10
202554_s_at,13.526403800780951,8.574999042465066e-14,3327172.2578158136,0.0,0.23822102740650541,0.0011646763970092012
1568957_x_at,13.520177205368073,8.68153895272323e-14,19951.234617251142,0.0,0.4759966599437524,9.752083625639366e-12
203021_at,13.47865324935189,9.427264620273907e-14,377750.01197712746,0.0,0.07904267438998651,0.2875064344972868
206196_s_at,13.420474113823,1.0582968234024203e-13,152156.5842840828,0.0,0.12226902539612575,0.0991714912354871
204679_at,13.27463308887913,1.4154768789486653e-13,835998.1449184722,0.0,0.27874834322384956,0.0001329041652694397
206934_at,13.223486479550564,1.5679463025585068e-13,46045.34828232966,0.0,0.4061183554938294,1.1705274580871924e-08
1566465_at,13.222804620590583,1.5700878803227824e-13,153580.76578860608,0.0,0.24533941129562212,0.000815563180134955
203949_at,13.220341605772104,1.5778484778292304e-13,5541694.380490548,0.0,-0.0509559230023673,0.49331815685411334
203221_at,13.164198512683868,1.7657152300245143e-13,331396.63955140096,0.0,0.11744828501786785,0.11332822466972352
203031_s_at,13.136075863031813,1.8682076317267337e-13,119648.45617953026,0.0,0.21486456118431588,0.0034900990949172437
1565162_s_at,13.1166480959304,1.9425223194895144e-13,602593.2825852109,0.0,-0.1222948915098438,0.09909949450272995
204502_at,13.10810053336763,1.976162720717391e-13,317194.5972250561,0.0,0.441379084977011,3.9986185022812517e-10
204976_s_at,13.085814791180331,2.0666819470553463e-13,257757.03700125345,0.0,0.3058429988451392,2.5497234867774663e-05
1552690_a_at,13.019828933548318,2.3601837370213747e-13,51535.38489360484,0.0,0.36815154036557646,2.938173101576757e-07
205149_s_at,12.990712113803692,2.50283483503446e-13,22179.10240391834,0.0,0.27113069879808377,0.0002052721115417344
202180_s_at,12.987161810976335,2.5208175799832435e-13,92913.82704081145,0.0,0.3515498128249742,1.062158865081621e-06
202890_at,12.982851626476295,2.542825690608153e-13,227313.90220887255,0.0,-0.21657888305679265,0.0032318203741430046
204392_at,12.953239303478444,2.6993987847763566e-13,84660.51411500869,0.0,0.4055904980851593,1.2276497733594804e-08
205268_s_at,12.912207566732667,2.932680712541757e-13,724740.1790687072,0.0,0.1892599873176885,0.01028932387626389
203661_s_at,12.898400868048544,3.0156994687815193e-13,70710.25254874113,0.0,0.20793601132472103,0.0047343823563089985
1562948_at,12.824088660407398,3.505340416798459e-13,98986.70514303577,0.0,0.020108267243484877,0.7870194735698839
1558176_at,12.78972850602961,3.7583274901391725e-13,16395.40211679373,0.0,0.03235119635969819,0.6637410479183068
201599_at,12.789082833430403,3.7632549637292414e-13,459875.2137641147,0.0,0.2860609622133087,8.651495058513309e-05
201393_s_at,12.754163986780844,4.0397494593793586e-13,163302.7497374426,0.0,0.37077769102296165,2.3816389848403657e-07
203397_s_at,12.492362952426651,6.891155830735832e-13,113615.5739233929,0.0,0.09067484284447323,0.22218528247796532
203299_s_at,12.476503472652148,7.118760425605933e-13,134265.94198533133,0.0,0.36276326443802137,4.494541132639635e-07
200968_s_at,12.465328258847816,7.283711433990269e-13,328708.4097632624,0.0,0.12136873640384671,0.1017032838102258
205984_at,12.455066606997859,7.438595229154148e-13,3416310.4234215515,0.0,0.14863790192194415,0.04462976460180377
202897_at,12.453450195533236,7.463295610858162e-13,76593.5960767633,0.0,0.4470765710912612,2.2322779926878163e-10
1557733_a_at,12.445006864081744,7.593678565744684e-13,212329.27279532526,0.0,0.2572028257800315,0.0004399953800340978
202718_at,12.383223543008665,8.620888600966571e-13,778912.8441787898,0.0,0.0182272686798102,0.8065302201494886
203300_x_at,12.354857514881262,9.138728902148462e-13,498139.1184503763,0.0,0.3746185618571628,1.745931634860847e-07
204948_s_at,12.328785219904345,9.642534153256902e-13,47788.61645340826,0.0,0.2456814614175886,0.00080150827827893
1565804_at,12.237648950125786,1.1636110420898404e-12,47353.2103260306,0.0,0.3128149910234752,1.622343521035134e-05
206698_at,12.236729706166551,1.165822052136514e-12,361089.92348688986,0.0,0.21251135757343664,0.003874961625021323
204122_at,12.22292415805916,1.1995457071575002e-12,804684.6171399095,0.0,0.41069746474349245,7.715386728768317e-09
205899_at,12.186127634758357,1.2943522305246287e-12,724751.1877302002,0.0,0.052450195400433317,0.4807126439033654
1560582_a_at,12.169100235613334,1.3407650784735098e-12,7102.529350114973,0.0,0.10418172686729801,0.16046497775291088
204232_at,12.125908719729559,1.4662241115054102e-12,860663.8143191519,0.0,0.46233856140910623,4.437108888730801e-11
203271_s_at,12.12195612719554,1.4782847820473627e-12,43369.54723550954,0.0,0.38304268499501687,8.711761260218276e-08
201178_at,12.108493629597818,1.5201244362589237e-12,319677.99761364097,0.0,0.11310537327353769,0.12739059098213698
204678_s_at,12.081515604153712,1.6076246209784456e-12,74765.33286361348,0.0,0.2711467204660626,0.00020508723874252402
202896_s_at,12.03870653408101,1.757097931329765e-12,23326.565831139575,0.0,0.4323648368273432,9.840122029278549e-10
205838_at,11.93675081401311,2.1725378133281886e-12,396095.5206199866,0.0,0.16708735046536768,0.023775087683776893
1559523_at,11.9356553200384,2.1775059062635935e-12,53752.13596943811,0.0,0.03135621577542491,0.6734804506080716
202949_s_at,11.864739216541139,2.52493269004664e-12,351346.5178129268,0.0,0.28354919482891466,0.00010039539069497868
200782_at,11.860770067435581,2.545965062884713e-12,485763.95379919483,0.0,0.4630593539963931,4.10295867926932e-11
201944_at,11.749204562005295,3.2159093357214645e-12,279550.08833222545,0.0,0.46088855539766305,5.19114645472968e-11
202201_at,11.690705024862387,3.6361801503859885e-12,883807.2202278123,0.0,0.2563779334665051,0.0004597237918115291
205098_at,11.51760228364854,5.236905462130523e-12,294085.2436732664,0.0,0.4338779809749335,8.475190916453189e-10
201069_at,11.483113330823587,5.633078641742508e-12,432976.26211989636,0.0,-0.1383345991081023,0.06182874650963265
206634_at,11.472926581224685,5.755817401286147e-12,140954.02357169884,0.0,0.006480608892578159,0.930617263122715
204187_at,11.458020171873548,5.9403346669261456e-12,277229.95867529814,0.0,0.14675396884014,0.04743516715688403
204409_s_at,11.451264437362353,6.0259265021969674e-12,412618.08602054464,0.0,0.10517983099193937,0.15647404285410504
200871_s_at,11.346653677955056,7.523194258248593e-12,1883423.6673890795,0.0,0.4245641076581839,2.1004068006563227e-09
205936_s_at,11.327216558949434,7.840534780606128e-12,480604.83719202084,0.0,0.4136719649379506,5.865449656472227e-09
202592_at,11.307906400086214,8.169266294823026e-12,42176.73418016419,0.0,0.45418141867380696,1.0627396449322886e-10
206146_s_at,11.2815989248884,8.639765768545019e-12,160222.07230498875,0.0,0.24944686646028608,0.0006608536920426393
204141_at,11.281153043741496,8.647972982542311e-12,424824.1163335898,0.0,0.2746393704091353,0.00016828928651409662
1559394_a_at,11.278448503316922,8.697924611950106e-12,46601.56330833338,0.0,0.23405250665526944,0.0014280518867204467
201250_s_at,11.248572439786988,9.2696066170528e-12,496725.68211391725,0.0,0.12663941615856625,0.0875821443410837
206278_at,11.163441336844004,1.1116898135770105e-11,39260.50864094469,0.0,0.4245876538255072,2.0956655668677453e-09
202655_at,11.163334934128521,1.1119426920520761e-11,208906.2653554385,0.0,0.07287482574717122,0.32689782560813063
201549_x_at,11.158783828540685,1.1228137689856322e-11,186991.9622194451,0.0,-0.2729443272406729,0.0001853021463324165
1552930_at,11.123823057160667,1.2100036569206834e-11,24430.822511570805,0.0,0.36167729278219635,4.891985520086772e-07
203874_s_at,11.072692803975814,1.3500614748807385e-11,16306.373243067359,0.0,0.0742181110260695,0.31803587597814564
204227_s_at,11.072465258029133,1.3507202423101152e-11,12105.371044341111,0.0,0.2891205641586046,7.203555148310412e-05
202803_s_at,11.058665187344888,1.3912889133212718e-11,1183275.1727796383,0.0,0.3717578655542265,2.2010436756273537e-07
201582_at,10.996504881195658,1.5899305061709587e-11,21929.842222281855,0.0,0.47076516697713094,1.756215307883812e-11
1554899_s_at,10.992430740660483,1.60391415130924e-11,508191.81207101716,0.0,0.4412190321636889,4.064006180341654e-10
203186_s_at,10.97551982584537,1.6633048868286982e-11,1541142.3866247623,0.0,0.4136442586917412,5.880518766767359e-09
200788_s_at,10.956642649037944,1.732243184640102e-11,82077.1022128623,0.0,0.43266133273232404,9.556927164294202e-10
1561165_a_at,10.944310832865355,1.7788377852654006e-11,8788.62928202579,0.0,0.06947112433029688,0.3500573971940013
205776_at,10.933372986107893,1.8212293595522934e-11,40139.52970655945,0.0,0.14670619748627584,0.04750817354502297
203151_at,10.924791471556675,1.8552054337934726e-11,213407.73796662193,0.0,-0.13592235127347108,0.06655786328508415
205390_s_at,10.90030148470113,1.9557478366544867e-11,638807.1311798232,0.0,0.21584772772159935,0.0033397862753621944
206482_at,10.899121245656,1.960730646576991e-11,21939.369657364656,0.0,0.45439477507195675,1.0390403481182576e-10
1552731_at,10.881937001656302,2.0347574317097812e-11,6664.737949923196,0.0,0.1233624932771111,0.09616381273201859
201147_s_at,10.881371285537842,2.0372421072910654e-11,239638.663418279,0.0,0.24037520120834954,0.0010467676820587466
205441_at,10.846273879023304,2.1975728630742992e-11,15041.683940833562,0.0,0.42517404153886507,1.980870834980493e-09
1555590_a_at,10.843140234007855,2.2124966215902497e-11,67996.373243799,0.0,0.17485359258345212,0.01791184640614376
1559131_a_at,10.825113272732482,2.300369325776256e-11,64180.9306460795,0.0,0.1267430017310269,0.08732120542298062
201060_x_at,10.824800099510316,2.301926805775048e-11,338331.5331986543,0.0,-0.03770979828953705,0.6122856596541894
204604_at,10.808556848198743,2.3841930895859772e-11,39648.51083803702,0.0,-0.1824368001181102,0.013442386006235301
1559502_s_at,10.807198862346294,2.3912045552364468e-11,119358.43637853136,0.0,0.35678732384927403,7.136980039826647e-07
204961_s_at,10.740260208710977,2.764073779843396e-11,627789.4238301084,0.0,0.3827282795499046,8.94391883955439e-08
205266_at,10.737518726244552,2.7805453209578785e-11,20619.35229043318,0.0,0.17651481466297606,0.016835268915441196
203089_s_at,10.696527455117367,3.0390606304711713e-11,45659.83347075341,0.0,0.10001044756659629,0.17797201021123096
203768_s_at,10.69335719185793,3.0600432032925395e-11,19490.58108839079,0.0,0.37722574127968106,1.4108953908686923e-07
1558290_a_at,10.645966338334935,3.391825453261728e-11,267652.1045142667,0.0,0.37187581538387365,2.1802177268457884e-07
204834_at,10.628243600754615,3.5250872961941744e-11,492389.11576512404,0.0,0.4192314523149278,3.488538628895757e-09
1561167_at,10.610336303288312,3.66513820170227e-11,228642.57521076995,0.0,-0.29455712189213207,5.175447614371795e-05
204720_s_at,10.536735982594434,4.302674319882591e-11,269806.1673856435,0.0,0.23143518747944258,0.0016201548225712697
1558700_s_at,10.520271698082503,4.460068424820035e-11,23647.554287543862,0.0,-0.277785559208164,0.00014050897175045803
203857_s_at,10.517875803638207,4.48345469627038e-11,50402.29538467066,0.0,0.035435809641850655,0.633909344764495
1562321_at,10.46482740454316,5.0343934102981615e-11,73485.28174346674,0.0,0.2706023200190472,0.00021145672323066793
202391_at,10.446069196014124,5.2452536721243237e-11,558666.7620794922,0.0,0.46327032740970114,4.0098634216871385e-11
205786_s_at,10.44447798781767,5.2635477226853015e-11,654383.7556545307,0.0,0.39066085233586156,4.567289947114534e-08
202096_s_at,10.438820733742505,5.3291149332727716e-11,304863.6388255691,0.0,0.47042577096555843,1.8239090341288192e-11
201976_s_at,10.435019152172114,5.373640122812367e-11,33157.496826842864,0.0,0.32277771985371917,8.33462723097859e-06
1553883_at,10.397290043276257,5.836537185986654e-11,9426.606388410028,0.0,0.06884109196057571,0.35445484714835324
204147_s_at,10.394681488221575,5.869999442580121e-11,80338.58387144997,0.0,0.14261815683771606,0.054111943098589084
201360_at,10.386344589544455,5.978255524198363e-11,1087144.5155697204,0.0,0.4366126820979009,6.458499332798219e-10
201954_at,10.298943982035883,7.242801596516708e-11,418778.76037416095,0.0,0.34436831332359535,1.8111764127108e-06
203364_s_at,10.282157928164802,7.515164108169689e-11,19314.192830660377,0.0,-0.032904497785212795,0.658349182537483
205639_at,10.27979574562366,7.554317373383157e-11,98805.46627039448,0.0,0.42727931442695893,1.616707132812187e-09
201052_s_at,10.278392259034732,7.577678189333122e-11,228293.0200853791,0.0,0.17520044554102224,0.017682250053535613
1556283_s_at,10.277834218593684,7.586987043467847e-11,33124.92799881123,0.0,0.16114248576441217,0.02931531176205679
203116_s_at,10.257674766871059,7.93117231477997e-11,604590.6517249201,0.0,0.1144994536782425,0.1227369703599312
203253_s_at,10.244834032319991,8.158624400552793e-11,164590.07462234134,0.0,-0.048409316323487224,0.5151991616091096
206761_at,10.244178766536306,8.170407293085724e-11,260631.89569882423,0.0,-0.17418352088350675,0.018362737647128275
1569642_at,10.242923992951006,8.193018665992576e-11,35227.049840659834,0.0,0.03481239287627031,0.6398931047426188
202219_at,10.216724402488333,8.679926769708617e-11,275262.8894992755,0.0,0.1431130044568002,0.053274222719754974
202889_x_at,10.199124465426442,9.023409055768847e-11,65509.62370710595,0.0,-0.0347657144965336,0.6403420816849643
205543_at,10.19886089006431,9.028656537612573e-11,30291.963380008998,0.0,0.053578501240584685,0.47131092393541896
202364_at,10.182254022944047,9.365602504574199e-11,309342.7864385909,0.0,0.12262923332474862,0.09817259310521588
1559249_at,10.16819342172638,9.660847834822542e-11,37532.31325506044,0.0,0.31718322824164147,1.2150203531061576e-05
204981_at,10.154026218632758,9.967889573799182e-11,28779.257787263963,0.0,0.33501256696403964,3.559469965945184e-06
202956_at,10.151511718739151,1.0023411713436928e-10,81785.60187499899,0.0,-0.18104143460498234,0.014182672512366977
203420_at,10.122063696081245,1.069749391788469e-10,109938.001961284,0.0,0.016734422837313103,0.8221009194869737
206793_at,10.117214919697922,1.0812817768418017e-10,43613.8911290617,0.0,0.1792012495925636,0.015213345630808074
200886_s_at,10.113959109617781,1.0890961556140077e-10,472670.84837687697,0.0,0.3901963497843751,4.752942566019357e-08
200967_at,10.112208054821739,1.0933225954275159e-10,484635.01987056836,0.0,0.1760165530736825,0.017152099593570332
1570271_at,10.098817694525554,1.1261974898124016e-10,46759.01831159014,0.0,-0.23821492061781907,0.0011650272965183658
203139_at,10.09704786671953,1.1306170456010039e-10,221927.7100990279,0.0,-0.3300130437393326,5.061747329524646e-06
204735_at,10.080932178705034,1.171679335230187e-10,30383.582472056005,0.0,0.4705511205238237,1.7986176744421997e-11
204273_at,10.075861721760207,1.1849092084262698e-10,38297.818431363674,0.0,0.2614112490159042,0.0003509885722189385
203966_s_at,10.060630052407346,1.225570689631769e-10,54697.24211349007,0.0,0.12348168643501606,0.09584038482843064
202295_s_at,10.046916037955858,1.263391262708345e-10,463949.037306914,0.0,0.45316687025475194,1.1827932117420103e-10
205548_s_at,10.029068245069684,1.3143920394937543e-10,56152.71729264882,0.0,0.06323930907482121,0.395060906371227
205739_x_at,10.027390253165697,1.3192931473309237e-10,124217.71777273956,0.0,-0.11644241774419314,0.11647213971762277
206206_at,10.02478655696928,1.3269348082633604e-10,211553.10994138944,0.0,0.3382786471629325,2.8186081007225303e-06
201923_at,10.017307886687085,1.3491349002921557e-10,119098.52365628876,0.0,0.24585124167882422,0.0007946150689735857
202974_at,10.015075454295635,1.3558345424243545e-10,186559.38251348794,0.0,-0.02657997363260787,0.7209671455238424
1554173_at,10.012213870646775,1.3644716978284042e-10,39269.18455772353,0.0,0.3666664773630499,3.3059318741110264e-07
205352_at,10.009557620696143,1.3725390548458393e-10,23154.39203246487,0.0,0.16389947521676637,0.026622229885043234
203052_at,10.003552990071755,1.390954697791095e-10,85246.14724022278,0.0,0.36784533654213925,3.010639284550448e-07
1556060_a_at,9.997044678434378,1.411198400023036e-10,155015.392253531,0.0,0.17648152137435064,0.016856279229269085
202363_at,9.996254810072944,1.413675495471204e-10,22637.021666119945,0.0,0.35531238784334823,7.988312380164665e-07
206335_at,9.944963059231458,1.584351235768914e-10,42512.45943118278,0.0,0.2286964310503209,0.0018461742543930053
202349_at,9.908522517726498,1.7181881591197754e-10,22465.52236533223,0.0,0.028790254556494255,0.6988458864591766
201003_x_at,9.895171841055797,1.7700456101633981e-10,57224.37961213698,0.0,0.3064393527096846,2.4540952383148364e-05
201666_at,9.889109130959733,1.7941163635589445e-10,500806.4725307183,0.0,0.3587617087958146,6.132173848000491e-07
206302_s_at,9.8549402700121,1.936125099867247e-10,226646.1545688733,0.0,0.2030694365505182,0.005832811669034904
1555431_a_at,9.83575410760859,2.0208121710220355e-10,6612.43870710052,0.0,0.23142712886784383,0.0016207810835512447
1569459_a_at,9.832338284551831,2.0362791174302273e-10,16514.76576255052,0.0,0.24702684784476237,0.0007483614873590785
203856_at,9.820677459934409,2.0899904417641117e-10,47510.15248394115,0.0,0.14201849326204,0.05514168511815364
201131_s_at,9.799232531288569,2.1925512974802206e-10,789184.9508542077,0.0,0.19617274101058588,0.007779263117920542
206283_s_at,9.787744210059087,2.2495803713031728e-10,533499.78565812,0.0,0.1249496526098487,0.09192749921957781
206420_at,9.776311306929188,2.3078290077238325e-10,125746.80344628017,0.0,0.391944106088672,4.089921175703128e-08
203535_at,9.758154659975432,2.403496389815531e-10,3943006.069035256,0.0,0.36428246247003787,3.9900358849311924e-07
202478_at,9.743487277825729,2.483710752204112e-10,50690.982084704585,0.0,0.06523741830385231,0.38026756131600664
201150_s_at,9.735209242103831,2.5301761886295114e-10,284602.8425594939,0.0,0.24646002269565317,0.0007703442158435154
200839_s_at,9.727467093879207,2.574431693592428e-10,432534.7185881143,0.0,0.44330101662345694,3.288771269073343e-10
204944_at,9.712302726531087,2.6634032547271085e-10,22666.82730773479,0.0,0.20148109030246195,0.006237741145229745
1554660_a_at,9.691533514733194,2.7903462226791704e-10,25869.01983994527,0.0,-0.27444905358197286,0.00017012414436417118
201835_s_at,9.677032078415763,2.882604197710926e-10,20181.60230937562,0.0,0.08751990732845753,0.23875801112903794
1556211_a_at,9.675742622964755,2.8909560730784924e-10,46319.78154079387,0.0,0.05943776952415148,0.42414161088703284
206580_s_at,9.673864503205703,2.9031647028427383e-10,36574.79421164504,0.0,0.21946534300772508,0.0028357155134836384
1554152_a_at,9.661332399697582,2.985979229029258e-10,14812.945170471756,0.0,0.30362690284863075,2.9367799788906545e-05
203507_at,9.660285160159225,2.993007180766101e-10,41191.46089613652,0.0,0.4105286028597024,7.835770677323907e-09
202053_s_at,9.63392919921466,3.1755156892373676e-10,54790.953163651386,0.0,0.39140314454836367,4.284998825834343e-08
204505_s_at,9.633834017257282,3.1761948660998316e-10,197868.5824440315,0.0,0.11462220348084586,0.12233360860655139
1563088_a_at,9.619095166332823,3.283163419102523e-10,240716.97599380172,0.0,0.3842766279444657,7.855297051981497e-08
203518_at,9.613688653574078,3.32331174796806e-10,308609.8117274722,0.0,0.34689685842069484,1.503175796459496e-06
201392_s_at,9.585972664071445,3.537088286132542e-10,69364.80638224087,0.0,0.37080295756173803,2.3768103968820448e-07
205515_at,9.584167619452906,3.5514854355098733e-10,7215.683235715245,0.0,0.15105124785816168,0.04124005970778735
1554077_a_at,9.55313805402679,3.808488726291884e-10,11024.618234585663,0.0,0.19296732611475523,0.008866179905974254
202120_x_at,9.537990188370841,3.9407272528859924e-10,38700.82667448726,0.0,0.4540384952739435,1.0789075324927772e-10
202059_s_at,9.537573983980895,3.944425689052382e-10,34254.103344533265,0.0,0.3589582910328078,6.039885583223446e-07
204158_s_at,9.534725631972952,3.969831136690575e-10,176390.5238823152,0.0,0.3147416962574067,1.428909610965424e-05
203921_at,9.521805633654463,4.0871699243120065e-10,129229.3215075434,0.0,0.36677730680576387,3.2770307398644015e-07
206145_at,9.514480853097869,4.155249922354532e-10,972641.889013097,0.0,0.25063331490592483,0.0006214915264752065
204428_s_at,9.504346110609976,4.251348740766112e-10,12890.098110897356,0.0,0.21993454094089657,0.002775653199988173
203185_at,9.498070934011848,4.3119779021149033e-10,141536.26215917512,0.0,0.3459978160495609,1.6064733290746813e-06
200663_at,9.496166789584391,4.330548175589605e-10,385627.77754077653,0.0,0.38186608470241623,9.611443788760133e-08
205663_at,9.47014190138723,4.592644378347237e-10,22050.43625967648,0.0,-0.00941643665996039,0.8993257431548454
1559686_a_at,9.465802435417695,4.6378873848884543e-10,3012.5009866011796,0.0,0.1459076957643945,0.0487424161613433
202812_at,9.461248457326276,4.685853252605687e-10,41009.35861535486,0.0,0.3322516790146829,4.326743558592602e-06
201798_s_at,9.460857137974722,4.689998324967815e-10,216639.69264408652,0.0,0.42864825401949896,1.4155916586393717e-09
1556203_a_at,9.449881442660368,4.807786813246079e-10,101086.91547373233,0.0,0.4176061778477025,4.064791090637407e-09
204918_s_at,9.449099504183714,4.816292037625213e-10,45790.240232360295,0.0,-0.23024387694915918,0.0017151702283916288
1554334_a_at,9.444366111038482,4.868104502367995e-10,121891.90718202699,0.0,0.27661115749933307,0.00015033543550486348
206488_s_at,9.440490762108274,4.910945444857566e-10,837611.199585853,0.0,0.4815743199583212,5.151120537480825e-12
203231_s_at,9.42720678480895,5.060720405508148e-10,46510.59697317635,0.0,0.3019248715191704,3.2709673911524954e-05
206648_at,9.417159904808917,5.177068751654477e-10,8682.51778559797,0.0,-0.25504689718829576,0.0004932906317123256
205685_at,9.392228735243208,5.47764794345248e-10,52402.22020113906,0.0,0.3388628032179671,2.7026237037715592e-06
201912_s_at,9.363532362370739,5.845620809817025e-10,202475.81865748664,0.0,0.17549679034991644,0.017488117698486724
206647_at,9.353721650255963,5.977095717114635e-10,220410.64529044996,0.0,0.13144205659124966,0.07612362663435678
200642_at,9.338242772338768,6.190659509656682e-10,341621.75707812415,0.0,0.06596728487230188,0.3749491644708506
204517_at,9.332229301233436,6.27570139003302e-10,42815.29313169312,0.0,0.371494370267089,2.2482587863627605e-07
203907_s_at,9.329484536173906,6.314910535026921e-10,41581.47416173114,0.0,0.36960690261472445,2.615984535553484e-07
204276_at,9.31899949450845,6.466991800638386e-10,21833.73177324921,0.0,0.31562572486094537,1.3476522104326938e-05
200935_at,9.307434576008529,6.639050271817802e-10,237537.88015504804,0.0,-0.006366652985366649,0.9318343242692025
205012_s_at,9.305443631640088,6.669135979247285e-10,47419.37832775135,0.0,0.17261136174701114,0.019459497353370714
1554333_at,9.28905396510663,6.922119836906467e-10,87036.73720665726,0.0,0.263252562792814,0.0003175657756345716
202084_s_at,9.241157031815813,7.718668020733212e-10,36330.741005460586,0.0,0.05997094396154907,0.4199897113143993
201548_s_at,9.214483085963218,8.201962040821327e-10,114328.26958637382,0.0,-0.24912141684753708,0.0006720458111489327
206163_at,9.209126737965747,8.302653607872312e-10,17372.54634472673,0.0,0.008654545713292662,0.9074334311919127
204608_at,9.202066078172136,8.437302408458048e-10,31616.52274898533,0.0,0.38597536396239623,6.807488215858912e-08
